Id,Title,Price,Square,District,City,Date
158237,Cho thuê phòng trọ trong  Era Town giá từ 2tr-3tr7/tháng / LH : 0909.44.8284 Hiền,2 Triệu/tháng,10 m²,Quận 7,Hồ Chí Minh,2 Triệu/tháng
167011,"Phòng trọ Quận 7, gần KCX Tân Thuận, gần Bách hoá Xanh, Thế giới Di động, TT TDTT,",1.5 Triệu/tháng,10 m²,Quận 7,Hồ Chí Minh,1.5 Triệu/tháng
168460,"Phòng trọ nữ thuê Linh Chiểu, Thủ Đức",1.8 Triệu/tháng,11 m²,Thủ Đức,Hồ Chí Minh,1.8 Triệu/tháng
168456,Cho thuê phòng trọ GIÁ TỐT tại phường Tăng Nhơn Phú A Quận 9 TPHCM,2.2 Triệu/tháng,15 m²,Quận 9,Hồ Chí Minh,2.2 Triệu/tháng
168455,Cho thuê phòng trọ gần trường ĐHCN,2.5 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,2.5 Triệu/tháng
168452,"Cho thuê phòng hẻm 214 Bùi Đình Túy, Phường 12, Bình Thạnh",2.5 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,2.5 Triệu/tháng
168451,"Phòng trọ 16m2 gần nhà thiếu nhi Quận 2, cách bệnh viện Lê Văn Thịnh 2km, giá rẻ",2 Triệu/tháng,16 m²,Quận 2,Hồ Chí Minh,2 Triệu/tháng
168450,"Cho nữ thuê phòng, nhân viên văn phòng sinh viên",2.5 Triệu/tháng,16 m²,Phú Nhuận,Hồ Chí Minh,2.5 Triệu/tháng
168449,📣📣  Phòng trọ chính chủ giá 3tr có gác ngay Aeon Tân Phú ‼ ‼,3 Triệu/tháng,26 m²,Tân Phú,Hồ Chí Minh,3 Triệu/tháng
168448,Cho thuê phòng trọ C5/20D đường Phạm Hùng,2.8 Triệu/tháng,50 m²,Bình Chánh,Hồ Chí Minh,2.8 Triệu/tháng
168447,"Cho thuê phòng trọ kí túc xá nam, đường Phạm Ngũ Lão, Quận 1, phòng đẹp, đầy đủ",1100 Triệu/tháng,25 m²,Quận 1,Hồ Chí Minh,1100 Triệu/tháng
168446,"Cho thuê phòng trọ, đường Phạm Ngũ Lão , Quận 1, Diện tích 18m2 , giá 3 triệu , phòng đủ tiện nghi",1100 Triệu/tháng,18 m²,Quận 1,Hồ Chí Minh,1100 Triệu/tháng
168445,"Phòng gần Âu Cơ, Lũy Bán Bích full nội thất",270000 Triệu/tháng,23 m²,Tân Phú,Hồ Chí Minh,270000 Triệu/tháng
168091,"Phòng full tiện nghi, đẹp, an ninh, trung tâm Bình Thạnh",3.5 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,3.5 Triệu/tháng
168444,Phòng trọ  Bình Thạnh Hỗ Trợ mùa dịch giá 4tr2-> dưới 3tr5,3.5 Triệu/tháng,15 m²,Bình Thạnh,Hồ Chí Minh,3.5 Triệu/tháng
168441,Phòng mới có gác. Ngay chợ Hiệp Bình. Thủ Đức,2.6 Triệu/tháng,30 m²,Thủ Đức,Hồ Chí Minh,2.6 Triệu/tháng
168440,"Phòng trọ 15m2, giá 2,2tr/tháng ngay trung tâm Q.8 cho thuê",2.2 Triệu/tháng,15 m²,Quận 8,Hồ Chí Minh,2.2 Triệu/tháng
168439,CHO THUÊ PHÒNG TRỌ GIÁ BÌNH DÂN,1.8 Triệu/tháng,16 m²,Tân Bình,Hồ Chí Minh,1.8 Triệu/tháng
168435,Phòng trọ giá ưu đãi mùa dịch ngay trung tâm,2.8 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,2.8 Triệu/tháng
168364,"Phòng NHỎ XINH nhưng cái gì cũng có, Full NT, Trung Tâm, chỉ 3tr5",3.5 Triệu/tháng,18 m²,Phú Nhuận,Hồ Chí Minh,3.5 Triệu/tháng
168474,Phòng trọ an lành P14 Gò vấp TP HCM,2 Triệu/tháng,22 m²,Gò Vấp,Hồ Chí Minh,2 Triệu/tháng
168472,"PHÒNG TRỌ GIÁ RẺ 943 LÊ VĂN LƯƠNG, PHƯỚC KIỂN, NHÀ BÈ",2.5 Triệu/tháng,16 m²,Nhà Bè,Hồ Chí Minh,2.5 Triệu/tháng
168365,"Phòng BAN CÔNG, Full Nội thất Gỗ, LÌ XÌ TẾT 50%, Free Dịch Vụ, 4tr5",4.5 Triệu/tháng,25 m²,Phú Nhuận,Hồ Chí Minh,4.5 Triệu/tháng
168366,"Căn hộ 50m2,BAN CÔNG,Full NT, Lì Xì Tết 1/2 tháng,Free nước,nét, 6tr5",6.5 Triệu/tháng,50 m²,Phú Nhuận,Hồ Chí Minh,6.5 Triệu/tháng
168471,Cho thuê phòng trọ đầy đủ nội thất ở Tân Bình,350000 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,350000 Triệu/tháng
168243,Phòng Master CC Hoàng Anh Thanh Bình Sát Lotte Mart Q.07,4.6 Triệu/tháng,25 m²,Quận 7,Hồ Chí Minh,4.6 Triệu/tháng
168148,"Cho Thuê Phòng Trọ  CC Phú Hoàng Anh Gần ĐH RMIT, TĐT",3.2 Triệu/tháng,20 m²,Nhà Bè,Hồ Chí Minh,3.2 Triệu/tháng
167589,"Phòng Đẹp Chung Cư Hoàng Anh Gia Lai 3 ( New Sài Gòn ) Gần ĐH Tôn Đức Thắng , RMIT",3.5 Triệu/tháng,20 m²,Quận 7,Hồ Chí Minh,3.5 Triệu/tháng
167485,Phòng Trọ Chung Cư Phú Hoàng Anh Gần Phú Mỹ Hưng Q.7,3.3 Triệu/tháng,20 m²,Nhà Bè,Hồ Chí Minh,3.3 Triệu/tháng
168158,"Phòng Master Chung Cư Hưng Phát Silver Star  Gần ĐH RMIT, TĐT Liền Kề Phú Mỹ Hưng",4.8 Triệu/tháng,25 m²,Nhà Bè,Hồ Chí Minh,4.8 Triệu/tháng
168159,"Phòng Master Chung Cư HAGL3(New Sai Gon) Rộng 30m2 Giá 4,6tr/tháng Gần ĐH RMIT, TĐT",4.6 Triệu/tháng,30 m²,Nhà Bè,Hồ Chí Minh,4.6 Triệu/tháng
168469,Cho thuê phòng - KHÔNG CẦN CỌC - Đầy đủ nội thất ngay Lotte Gò Vấp,4.4 Triệu/tháng,30 m²,Gò Vấp,Hồ Chí Minh,4.4 Triệu/tháng
168468,Cho thuê phòng ưu tiên sinh viên,1.6 Triệu/tháng,16 m²,Gò Vấp,Hồ Chí Minh,1.6 Triệu/tháng
168467,"Phòng trọ rẻ, nội thất mới 100%",4 Triệu/tháng,35 m²,Quận 4,Hồ Chí Minh,4 Triệu/tháng
168466,Nhà trọ bình dân sạch sẽ Tân Phú Hồ Chí Minh,1.8 Triệu/tháng,13 m²,Tân Phú,Hồ Chí Minh,1.8 Triệu/tháng
168465,NHÀ TRỌ CAO CẤP 20M2 CÁCH TRƯỜNG GTVT VÀI TRĂM MÉT - THANG MÁY - DẤU VÂN TAY - AN NINH SẠCH SẼ,3 Triệu/tháng,20 m²,Quận 9,Hồ Chí Minh,3 Triệu/tháng
159422,"PHÒNG CHO NỮ THUÊ ĐƯỜNG TẠ QUANG BỬU P03, Q08, TPHCM",1 Triệu/tháng,12 m²,Quận 8,Hồ Chí Minh,1 Triệu/tháng
168463,"Phòng Full nội thất, Giá tốt nhất tại Q12",2 Triệu/tháng,20 m²,Quận 12,Hồ Chí Minh,2 Triệu/tháng
168462,Ho thue phong tro Quan Tan Phu,1.5 Triệu/tháng,16 m²,Tân Phú,Hồ Chí Minh,1.5 Triệu/tháng
168267,Cho sv và nhân viên văn phòng thuê trọ,1.5 Triệu/tháng,20 m²,Quận 2,Hồ Chí Minh,1.5 Triệu/tháng
168389,"Phòng trọ gác suốt, Q7 35m2,  3triệu/tháng",3 Triệu/tháng,35 m²,Quận 7,Hồ Chí Minh,3 Triệu/tháng
168506,Phòng cho thuê quận 8 an ninh trật tự,1.9 Triệu/tháng,25 m²,Quận 8,Hồ Chí Minh,1.9 Triệu/tháng
164784,"Cho thuê phòng trọ chính chủ tại 50A/41 Đỗ Tấn Phong, P9, Quận Phú Nhuận",1.8 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,1.8 Triệu/tháng
167550,"Cho thuê phòng trọ mới xây Có ban công, cửa sổ lớn Quang Trung - Gò Vấp",3.3 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,3.3 Triệu/tháng
167316,Cho thuê phòng trọ cao cấp - sạch sẽ - mới xây  Quang Trung - Gò Vấp,2 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,2 Triệu/tháng
168504,"Cho thuê Studio 20m2, Full NT như hình, giá rẻ 5.3TR",5.3 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,5.3 Triệu/tháng
168482,"Phong 2,5 triệu Bao hết điện nước - Khu Đô Thị AN Phú",2.5 Triệu/tháng,12 m²,Quận 2,Hồ Chí Minh,2.5 Triệu/tháng
167158,CHO THUÊ PHÒNG TRỌ CÓ BAN CÔNG GIÁ RẺ 2 TRIỆU/ THÁNG QUẬN TÂN BÌNH,2 Triệu/tháng,40 m²,Tân Bình,Hồ Chí Minh,2 Triệu/tháng
168498,Phòng trọ Quận Bình Thạnh 28m2,4 Triệu/tháng,28 m²,Bình Thạnh,Hồ Chí Minh,4 Triệu/tháng
167941,"cho thuê phòng trọ quận bình thạnh giáp quận 1,  đường phan văn hân",2.5 Triệu/tháng,11 m²,Bình Thạnh,Hồ Chí Minh,2.5 Triệu/tháng
168489,PHÒNG TRỌ TRUNG TÂM QUẬN 10- CMT8,2.2 Triệu/tháng,12 m²,Quận 10,Hồ Chí Minh,2.2 Triệu/tháng
168487,CHO THUE PHONG FULL NOI THAT KHU TRUNG SON Q7,6 Triệu/tháng,50 m²,Bình Chánh,Hồ Chí Minh,6 Triệu/tháng
168486,Cho thuê phòng Nguyễn Hồng Đào tân bình đầy đủ nội thất,3.5 Triệu/tháng,30 m²,Tân Bình,Hồ Chí Minh,3.5 Triệu/tháng
168484,CHO THUÊ PHÒNG ĐƠN ĐƯỜNG VÕ DUY NINH,3.5 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,3.5 Triệu/tháng
166921,"Phòng trọ nhỏ, bếp, gác ngay Phạm Văn Đồng",1.8 Triệu/tháng,14 m²,Bình Thạnh,Hồ Chí Minh,1.8 Triệu/tháng
168483,"Nhà trọ iBOSS An Phú Đông Quận 12 , View sông SG , Landmark 81 , gần đại học Nguyễn Tất Thành",2 Triệu/tháng,20 m²,Quận 12,Hồ Chí Minh,2 Triệu/tháng
168479,NHÀ TRỌ CHÍNH CHỦ RIÊNG BIỆT PHÚ NHUẬN,3.3 Triệu/tháng,18 m²,Phú Nhuận,Hồ Chí Minh,3.3 Triệu/tháng
168477,Cho NỮ thuê phòng Quận 10 2.5tr. Sạch thoáng an ninh. Nước nóng. Máy lạnh. Quạt,2.5 Triệu/tháng,14 m²,Quận 10,Hồ Chí Minh,2.5 Triệu/tháng
166678,Phòng trọ (chính chủ) Dương Quảng Hàm- phường 5- quận Gò Vấp,1.4 Triệu/tháng,13 m²,Gò Vấp,Hồ Chí Minh,1.4 Triệu/tháng
166047,"Phòng 15m ngay Điện Biên Phủ-Lý Thái Tổ, giờ tự do",2.5 Triệu/tháng,15 m²,Quận 10,Hồ Chí Minh,2.5 Triệu/tháng
168541,"Phòng mới có gác, Ngã Tư Bình Phước, QL 13",2.8 Triệu/tháng,25 m²,Thủ Đức,Hồ Chí Minh,2.8 Triệu/tháng
168539,Cho thuê phòng trọ gần trường ĐHCN,2.2 Triệu/tháng,19 m²,Gò Vấp,Hồ Chí Minh,2.2 Triệu/tháng
168537,"CHO THUÊ PHÒNG ĐẸP MỚI XÂY QUẬN PHÚ NHUẬN ƯU TIÊN CÁN BỘ,CNV NỮ",2.5 Triệu/tháng,25 m²,Phú Nhuận,Hồ Chí Minh,2.5 Triệu/tháng
168187,"Phòng TRUNG TÂM Q1, Nội Thất, WC riêng,thang máy, Lì Xì TẾT 50%, 3tr5",3.5 Triệu/tháng,24 m²,Quận 1,Hồ Chí Minh,3.5 Triệu/tháng
167117,Phòng cao cấp đủ tiện nghi Tân bình,3 Triệu/tháng,40 m²,Tân Bình,Hồ Chí Minh,3 Triệu/tháng
168531,Cho thuê phòng đẹp + giá rẻ nhất thj trường,4.5 Triệu/tháng,30 m²,Quận 4,Hồ Chí Minh,4.5 Triệu/tháng
168524,Phòng trọ quận 7 sạch sẽ thoáng mát,2.5 Triệu/tháng,15 m²,Quận 7,Hồ Chí Minh,2.5 Triệu/tháng
168480,Phòng đủ tiện nghi 4 triệu /Tháng - Cửa sổ - Gần Trần Não,4 Triệu/tháng,25 m²,Quận 2,Hồ Chí Minh,4 Triệu/tháng
156788,"Phòng cho thuê ở Quận 2. Phường An Phú - Giá 4,5 triệu/ tháng",4.5 Triệu/tháng,27 m²,Quận 2,Hồ Chí Minh,4.5 Triệu/tháng
168521,"Cho thuê phòng trọ, và 1 người ở ghép quận Bình Thạnh",2.5 Triệu/tháng,24 m²,Bình Thạnh,Hồ Chí Minh,2.5 Triệu/tháng
168519,Cho thuê phòng quận 3 ưu đãi giảm ngay 500k tháng đầu,3 Triệu/tháng,16 m²,Quận 3,Hồ Chí Minh,3 Triệu/tháng
166957,Phòng gần chợ Phạm Văn Hai. Cách Q1 chỉ 5 phút,3.5 Triệu/tháng,25 m²,Phú Nhuận,Hồ Chí Minh,3.5 Triệu/tháng
104751,"Phòng 1 nam ở giá 1T2 bao điện nước, xe free, gần ĐHYD,BV Chợ Rẫy,Bến xe Chợ Lớn, an ninh, hình thật",1.2 Triệu/tháng,6 m²,Quận 5,Hồ Chí Minh,1.2 Triệu/tháng
151292,Phòng máy lạnh lê văn thọ - gò vấp,2.2 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,2.2 Triệu/tháng
168490,🏠 Studio 1PN + Bếp Nội thất cao cấp – trung tâm Q. Bình Thạnh,4.2 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,4.2 Triệu/tháng
168491,🏠 Căn hộ STUDIO 1PN + Bếp - FULL Nội thất cao cấp- trung tâm Quận 3,5.2 Triệu/tháng,30 m²,Quận 3,Hồ Chí Minh,5.2 Triệu/tháng
168514,"Nhà trọ cho thuê . Khu vực an ninh , yên tĩnh",2.8 Triệu/tháng,25 m²,Quận 8,Hồ Chí Minh,2.8 Triệu/tháng
167883,KTX tiện nghi 900k/tháng bao trọn gói,900 Nghìn/tháng,35 m²,Quận 10,Hồ Chí Minh,900 Nghìn/tháng
167893,Phòng trọ ở ghép ưu đãi giảm 300k tháng đầu tiên ngay trung tâm quận 10,1.15 Nghìn/tháng,35 m²,Quận 10,Hồ Chí Minh,1.15 Nghìn/tháng
166621,Phòng trọ - 364/21/11 Dương Quảng Hàm-phường 5-quận Gò Vấp,2.3 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,2.3 Triệu/tháng
168552,Cho nữ thuê phòng trọ giá rẻ an ninh trật tự,1.5 Triệu/tháng,14 m²,Thủ Đức,Hồ Chí Minh,1.5 Triệu/tháng
168551,"Phòng máy lạnh, tủ lạnh mini, nước nóng lạnh giá đúng 2tr tìm đâu ra!!!! 💖💖💖",2 Triệu/tháng,16 m²,Quận 12,Hồ Chí Minh,2 Triệu/tháng
168513,"Phòng Gần Sân Bay,Full Nội Thất, Free nước, nét, Lì Xì 50% TẾT, 3tr8",3.8 Triệu/tháng,22 m²,Tân Bình,Hồ Chí Minh,3.8 Triệu/tháng
168532,Phòng cho thuê ở NGUYỄN HỒNG ĐÀO tân bình,3.2 Triệu/tháng,22 m²,Tân Bình,Hồ Chí Minh,3.2 Triệu/tháng
168093,"Phòng mini giá rẻ, mới, thoáng mát, an ninh. Trung tâm Phú nhuận",2.3 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,2.3 Triệu/tháng
168095,"Phòng mới, thoáng mát, khu an ninh. Gần Phan Xích Long",2.5 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,2.5 Triệu/tháng
168096,"Phòng mới, ban công, nội thất. Thuận tiện qua Quận 1",3 Triệu/tháng,25 m²,Phú Nhuận,Hồ Chí Minh,3 Triệu/tháng
148775,"Phòng trong CC Phú Hoàng Anh đầy đủ nội thất. Chỉ 5 phút đến ĐH Rmit, Tôn Đức Thắng",3.6 Triệu/tháng,20 m²,Quận 7,Hồ Chí Minh,3.6 Triệu/tháng
149769,"Phòng đẹp ở CC Hoàng Anh Gia Lai 3 đầy đủ tiện nghi, đến ĐH Tôn Đức Thắng  Rmit chỉ 5 phút",3 Triệu/tháng,20 m²,Nhà Bè,Hồ Chí Minh,3 Triệu/tháng
167535,3 Phòng đẹp full nội thất CC Hưng Lộc Phát GIÁ RẺ!!!,3.6 Triệu/tháng,20 m²,Nhà Bè,Hồ Chí Minh,3.6 Triệu/tháng
150541,"Phòng Master đẹp & full nội thất ở CC Thanh Bình, HAGL3, Hưng Lộc Phát, Phú HA, Giai Việt",4.5 Triệu/tháng,30 m²,Quận 7,Hồ Chí Minh,4.5 Triệu/tháng
149286,"Phòng trong căn hộ Hoàng Anh Thanh Bình, 5 phut đến ĐH Rmit, Tôn Đức Thắng. Xách vali vào ở ngay",3.5 Triệu/tháng,20 m²,Quận 7,Hồ Chí Minh,3.5 Triệu/tháng
154142,"Phòng đẹp, sạch, full nội thất ở CC Hoàng Anh Giai Việt có hồ bơi",3.8 Triệu/tháng,25 m²,Quận 8,Hồ Chí Minh,3.8 Triệu/tháng
140173,PHÒNG TRỌ CAO CẤP FULL NỘI THẤT CC PHÚ HOÀNG ANH 1. CHỈ 5 PHÚT ĐẾN ĐH RMIT  TÔN ĐỨC THẮNG,3 Triệu/tháng,20 m²,Quận 7,Hồ Chí Minh,3 Triệu/tháng
168548,Chính chủ cho thuê phòng 35m2 giá rẻ tại 412 Xô Viết Nghệ Tĩnh P26 Bình Thạnh,4000 Triệu/tháng,35 m²,Bình Thạnh,Hồ Chí Minh,4000 Triệu/tháng
148834,"Cho Thuê Phòng Đẹp,Đầy Đủ Tiện Nghi,Có Bếp Nấu riêng Sát Bên MeTro An Phú,Q2.LH 0586999968",4.5 Triệu/tháng,30 m²,Quận 2,Hồ Chí Minh,4.5 Triệu/tháng
168545,"Căn hộ dịch vụ đầy đủ tiện nghi (có bếp) gần chợ Thị Nghè, Quận 1",4 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,4 Triệu/tháng
137299,"Nhà trọ Quận 9  Chỉ cần 2.5 triệu/tháng, thuê ngay Phòng trọ giá rẻ 2022",2.5 Triệu/tháng,22 m²,Quận 9,Hồ Chí Minh,2.5 Triệu/tháng
167610,Phòng trọ cao cấp tại Thành Phố Thủ Đức rộng 30m2,3.2 Triệu/tháng,33 m²,Thủ Đức,Hồ Chí Minh,3.2 Triệu/tháng
168542,Cho thuê phòng trọ quận 8 gần cầu chữ y,2.6 Triệu/tháng,16 m²,Quận 8,Hồ Chí Minh,2.6 Triệu/tháng
166453,"Phòng Ban Công 25m2, Nội Thất, Khóa Vân Tay, thang máy, lì xì 500.000đ",4.5 Triệu/tháng,25 m²,Phú Nhuận,Hồ Chí Minh,4.5 Triệu/tháng
146301,"Cho thuê phòng trọ có gác lỡ đúc thật, đẹp, gần trường Cao Đẳng Công Thương, quận 9",1.9 Triệu/tháng,24 m²,Quận 9,Hồ Chí Minh,1.9 Triệu/tháng
167853,"PHÒNG ĐẸP CHO THUÊ MT 68A Phan Đăng Lưu, P.5, Q. Phú Nhuận, GIÁ CHỈ: 2.8 TRIỆU (Có TM - Máy Giặt)",2.8 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,2.8 Triệu/tháng
168294,cho thuê căn họ dịch vụ quận 7,4.5 Triệu/tháng,25 m²,Quận 7,Hồ Chí Minh,4.5 Triệu/tháng
158111,Phòng cho thuê 16m2 ngay mặt tiền 365  Hàn Hải Nguyên,2.4 Triệu/tháng,16 m²,Quận 10,Hồ Chí Minh,2.4 Triệu/tháng
155310,"Phòng trọ đầy đủ nội thất để xe miễn phí, gác lửng, ban công, bếp y hình",3.5 Triệu/tháng,35 m²,Quận 8,Hồ Chí Minh,3.5 Triệu/tháng
168291,PHÒNG TRỌ MỚI TOANH GIÁ RẺ QUẬN 8,1.8 Triệu/tháng,12 m²,Quận 8,Hồ Chí Minh,1.8 Triệu/tháng
168289,"Giảm 1tr mùa dịch, phòng ấm cúng yên tĩnh cách cổng sân bay 1km",4 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,4 Triệu/tháng
168288,"Giảm 1tr mùa dịch, CHDV 25-40m ban công lớn, MT trung tâm Bình Thạnh",5.5 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,5.5 Triệu/tháng
168225,CHO THUÊ PHÒNG TRỌ GIÁ RẺ QUẬN 7,2.8 Triệu/tháng,28 m²,Quận 7,Hồ Chí Minh,2.8 Triệu/tháng
166912,Cho thuê phòng trò gò vấp gần 175,2.3 Triệu/tháng,19 m²,Gò Vấp,Hồ Chí Minh,2.3 Triệu/tháng
168284,"Phòng mới ngay Cầu Kinh Thanh Đa- Bình Thạnh, Full NT, MÁy lạnh, Thang máy, Bancong, View Landmark",3.6 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,3.6 Triệu/tháng
168283,"Cho thuê phòng trọ mặt tiền đường TCH34, P.TCH, Q.12.Dtsd 30m2. Giá 2,5 tr/tháng",2.5 Triệu/tháng,30 m²,Quận 12,Hồ Chí Minh,2.5 Triệu/tháng
166456,"Phòng Phú Nhuận 30m2 BAN CÔNG giờ tự do, nội thất, BẾP, 4tr5",4.5 Triệu/tháng,27 m²,Phú Nhuận,Hồ Chí Minh,4.5 Triệu/tháng
146814,PHÒNG CHO THUÊ ĐẦY ĐỦ TIỆN NGHI CAO CẤP,2.5 Triệu/tháng,15 m²,Bình Thạnh,Hồ Chí Minh,2.5 Triệu/tháng
168282,"Giá hỗ trợ Mùa covid giãm 50% tháng đầu  . giá gốc 1,8-2,5 triệu / tháng",1 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,1 Triệu/tháng
168142,"Căn hộ studio full nội thất hiện đại, Có cửa sổ",4.2 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,4.2 Triệu/tháng
168281,"căn hộ cho thuê (Vị trí thuận lợi, giáp Quận 1, 2, 3, gần chợ Thị Nghè, trường học)",3.7 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,3.7 Triệu/tháng
168199,Phòng trọ đường Cây Keo - Quận Thủ Đức,1.4 Triệu/tháng,15 m²,Thủ Đức,Hồ Chí Minh,1.4 Triệu/tháng
130680,Hệ thống khu dân cư Mekong  Cộng Hòa  108/E5 Cộng Hòa  Tân Bình  Đối diện Maximark Cộng Hòa,2.3 Triệu/tháng,15 m²,Tân Bình,Hồ Chí Minh,2.3 Triệu/tháng
166645,Phòng 20 m2 cửa sổ ban công Đường D1 Linh Tây cho thuê,2.6 Triệu/tháng,20 m²,Thủ Đức,Hồ Chí Minh,2.6 Triệu/tháng
169589,"Phòng trọ có gác số 132/41 Nguyễn Hữu Cảnh, Q. Bình Thạnh giá 3.3tr/th",3.3 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,3.3 Triệu/tháng
169520,"Cho thuê nhà trọ 390/30A Đường Cách Mạng Tháng Tám, Phường 10, Quận 3, Hồ Chí Minh",4 Triệu/tháng,48 m²,Quận 3,Hồ Chí Minh,4 Triệu/tháng
169588,KÍ TÚC XÁ CAO CẤP- GIÁ RẺ DÀNH CHO SINH VIÊN VÀ NGƯỜI ĐI LÀM Ở QUẬN 5,1.4 Triệu/tháng,65 m²,Quận 5,Hồ Chí Minh,1.4 Triệu/tháng
169587,KÍ TÚC XÁ CAO CẤP CHO SINH VIÊN VÀ NGƯỜI ĐI LÀM GIÁ RẺ,1.2 Triệu/tháng,45 m²,Quận 10,Hồ Chí Minh,1.2 Triệu/tháng
169606,Phòng Trọ Giá sinh Viên gần Đại Học Kinh Tế,5 Triệu/tháng,40 m²,Quận 10,Hồ Chí Minh,5 Triệu/tháng
151342,Cho thuê căn hộ 1PN tiện nghi tại Quận 7,Thỏa thuận,45 m²,Quận 7,Hồ Chí Minh,Thỏa thuận
168373,"Cho SV, NVVP thuê giá rẻ, ngắn hạn - Gần ĐH Ngoại Thương, Hutech .. An ninh, sạch sẽ",2.5 Triệu/tháng,12 m²,Bình Thạnh,Hồ Chí Minh,2.5 Triệu/tháng
168404,"Chỉ có 1p 3tr4 máy lạnh, máy nước nóng gần ngã tư thủ đức,các trường ĐH và khu Công nghệ cao",3.4 Triệu/tháng,15 m²,Thủ Đức,Hồ Chí Minh,3.4 Triệu/tháng
165911,"Phòng 25 m2 có bếp, yên tĩnh an ninh Đường 17, Linh Tây",2.8 Triệu/tháng,25 m²,Thủ Đức,Hồ Chí Minh,2.8 Triệu/tháng
169603,Kí túc xá đầy đủ tiện nghi tiết kiệm mùa suy thoái,150000 Triệu/tháng,30 m²,Tân Bình,Hồ Chí Minh,150000 Triệu/tháng
168906,"CHO THUÊ PHÒNG TRỌ MỚI XÂY ĐƯỜNG XVNT, BÌNH THẠNH GẦN CÁC TRƯỜNG ĐẠI HỌC",4.2 Triệu/tháng,18 m²,Bình Thạnh,Hồ Chí Minh,4.2 Triệu/tháng
169393,CHO THUÊ PHÒNG TRỌ PHƯỜNG HIỆP BÌNH PHƯỚC TP THỦ ĐỨC,1.1 Triệu/tháng,14 m²,Thủ Đức,Hồ Chí Minh,1.1 Triệu/tháng
169526,"KÍ TÚC XÁ HAPPY HOUSE - KTX GIÁ RẺ, TIỆN NGHI, FULL NỘI THẤT",1.5 Triệu/tháng,45 m²,Phú Nhuận,Hồ Chí Minh,1.5 Triệu/tháng
169602,"🌈Khai trương Phòng trọ có gác trung tâm Q10, Q1, Q3 tiện nghi Giá chỉ từ 3tr999",3.999 Triệu/tháng,40 m²,Quận 1,Hồ Chí Minh,3.999 Triệu/tháng
169600,Phòng Trọ Studio Full Nội Thất Trần Hữu Trang Phú Nhuận,4.8 Triệu/tháng,15 m²,Phú Nhuận,Hồ Chí Minh,4.8 Triệu/tháng
169599,"Cho Thuê Phòng Trọ Full Nội Thất Võ Duy Ninh, Bình Thạnh",4.8 Triệu/tháng,15 m²,Bình Thạnh,Hồ Chí Minh,4.8 Triệu/tháng
163536,cho thuê phòng 84 đường nguyễn trường tộ,3.5 Triệu/tháng,30 m²,Tân Phú,Hồ Chí Minh,3.5 Triệu/tháng
169597,Phòng Studio 30m2 Full Nội Thất Free Tất Cả Phí Dịch Vụ,6.5 Triệu/tháng,30 m²,Quận 10,Hồ Chí Minh,6.5 Triệu/tháng
169558,"Phòng cho nữ thuê giá rẻ , hẻm rộng khu vưc an ninh yên tĩnh",2.4 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,2.4 Triệu/tháng
168617,Cho thuê phòng trọ cao cấp mặt tiền TT Q11,3.9 Triệu/tháng,20 m²,Quận 11,Hồ Chí Minh,3.9 Triệu/tháng
168615,-oOo- Cho 02 SV/CNV nữ ở ghép hoặc thuê phòng tại Phố Ẩm Thực Hồ Thị Kỷ,1 Triệu/tháng,60 m²,Quận 10,Hồ Chí Minh,1 Triệu/tháng
168614,"Cho Nữ Thuê Phòng Giá Rẻ, Phòng rộng rãi và thoáng mát, có máy lạnh",2.5 Triệu/tháng,25 m²,Phú Nhuận,Hồ Chí Minh,2.5 Triệu/tháng
157341,CHO THUÊ PHÒNG TRỌ AN NINH SẠCH SẼ TẠI Q11,2 Triệu/tháng,13 m²,Quận 11,Hồ Chí Minh,2 Triệu/tháng
